date,sku,units_sold,price,promo_flag
2024-02-11,PLAID_TIE_DYE_OVERSHIRT,35,19.15,0
2024-02-12,PLAID_TIE_DYE_OVERSHIRT,27,19.61,0
2024-02-13,PLAID_TIE_DYE_OVERSHIRT,41,20.62,0
2024-02-14,PLAID_TIE_DYE_OVERSHIRT,24,20.81,0
2024-02-15,PLAID_TIE_DYE_OVERSHIRT,33,20.63,0
2024-02-16,PLAID_TIE_DYE_OVERSHIRT,25,20.86,0
2024-02-17,PLAID_TIE_DYE_OVERSHIRT,52,20.72,0
2024-02-18,PLAID_TIE_DYE_OVERSHIRT,47,20.96,0
2024-02-19,PLAID_TIE_DYE_OVERSHIRT,23,19.29,0
2023-08-24,POCKET_JACKET_MAN,11,136.49,0
2023-08-25,POCKET_JACKET_MAN,14,135.56,0
2023-08-26,POCKET_JACKET_MAN,16,138.34,0
2023-08-27,POCKET_JACKET_MAN,12,137.95,0
2023-08-28,POCKET_JACKET_MAN,8,139.52,0
2023-08-29,POCKET_JACKET_MAN,8,132.36,0
2023-08-30,POCKET_JACKET_MAN,13,141.5,0
2023-08-31,POCKET_JACKET_MAN,10,140.88,0
2023-09-01,POCKET_JACKET_MAN,15,139.57,0
2023-09-02,POCKET_JACKET_MAN,14,136.55,0
2023-09-03,POCKET_JACKET_MAN,16,140.19,0
2023-09-04,POCKET_JACKET_MAN,9,141.42,0
2023-09-05,POCKET_JACKET_MAN,12,137.58,0
2023-09-06,POCKET_JACKET_MAN,13,139.19,0
2023-09-07,POCKET_JACKET_MAN,10,137.44,0
2023-09-08,POCKET_JACKET_MAN,16,133.38,0
2023-09-09,POCKET_JACKET_MAN,11,137.69,0
2023-09-10,POCKET_JACKET_MAN,20,141.5,0
2023-09-11,POCKET_JACKET_MAN,10,142.78,0
2023-09-12,POCKET_JACKET_MAN,10,143.56,0
2023-09-13,POCKET_JACKET_MAN,13,138.8,0
2023-09-14,POCKET_JACKET_MAN,12,139.58,0
2023-09-15,POCKET_JACKET_MAN,9,137.52,0
2023-09-16,POCKET_JACKET_MAN,14,137.44,0
2023-09-17,POCKET_JACKET_MAN,13,144.02,0
2023-09-18,POCKET_JACKET_MAN,8,133.02,0
2023-09-19,POCKET_JACKET_MAN,10,136.84,0
2023-09-20,POCKET_JACKET_MAN,14,132.91,0
2023-09-21,POCKET_JACKET_MAN,15,144.35,0
2023-09-22,POCKET_JACKET_MAN,12,135.13,0
2023-09-23,POCKET_JACKET_MAN,10,144.19,0
2023-09-24,POCKET_JACKET_MAN,9,142.65,0
2023-09-25,POCKET_JACKET_MAN,16,143.83,0
2023-09-26,POCKET_JACKET_MAN,14,132.18,0
2023-09-27,POCKET_JACKET_MAN,15,142.34,0
2023-09-28,POCKET_JACKET_MAN,13,139.6,0
2023-09-29,POCKET_JACKET_MAN,9,139.29,0
2023-09-30,POCKET_JACKET_MAN,19,141.16,0
2023-10-01,POCKET_JACKET_MAN,30,144.02,0
2023-10-02,POCKET_JACKET_MAN,13,134.2,0
2023-10-03,POCKET_JACKET_MAN,10,141.61,0
2023-10-04,POCKET_JACKET_MAN,14,135.52,0
2023-10-05,POCKET_JACKET_MAN,21,137.86,0
2023-10-06,POCKET_JACKET_MAN,22,144.71,0
2023-10-07,POCKET_JACKET_MAN,29,132.33,0
2023-10-08,POCKET_JACKET_MAN,24,140.45,0
2023-10-09,POCKET_JACKET_MAN,18,135.99,0
2023-10-10,POCKET_JACKET_MAN,17,141.6,0
2023-10-11,POCKET_JACKET_MAN,15,132.53,0
2023-10-12,POCKET_JACKET_MAN,22,137.74,0
2023-10-13,POCKET_JACKET_MAN,26,143.18,0
2023-10-14,POCKET_JACKET_MAN,22,138.4,0
2023-10-15,POCKET_JACKET_MAN,33,143.55,0
2023-10-16,POCKET_JACKET_MAN,22,137.96,0
2023-10-17,POCKET_JACKET_MAN,16,139.5,0
2023-10-18,POCKET_JACKET_MAN,16,138.29,0
2023-10-19,POCKET_JACKET_MAN,17,142.04,0
2023-10-20,POCKET_JACKET_MAN,23,135.02,0
2023-10-21,POCKET_JACKET_MAN,25,135.22,0
2023-10-22,POCKET_JACKET_MAN,20,140.17,0
2023-10-23,POCKET_JACKET_MAN,15,139.52,0
2023-10-24,POCKET_JACKET_MAN,12,134.88,0
2023-10-25,POCKET_JACKET_MAN,13,132.55,0
2023-10-26,POCKET_JACKET_MAN,15,138.97,0
2023-10-27,POCKET_JACKET_MAN,35,141.88,0
2023-10-28,POCKET_JACKET_MAN,39,134.52,0
2023-10-29,POCKET_JACKET_MAN,33,145.22,0
2023-10-30,POCKET_JACKET_MAN,17,133.94,0
2023-10-31,POCKET_JACKET_MAN,16,132.89,0
2023-11-01,POCKET_JACKET_MAN,22,136.57,0
2023-11-02,POCKET_JACKET_MAN,25,139.47,0
2023-11-03,POCKET_JACKET_MAN,22,134.05,0
2023-11-04,POCKET_JACKET_MAN,32,136.73,0
2023-11-05,POCKET_JACKET_MAN,23,140.19,0
2023-11-06,POCKET_JACKET_MAN,17,135.15,0
2023-11-07,POCKET_JACKET_MAN,22,134.66,0
2023-11-08,POCKET_JACKET_MAN,32,135.72,0
2023-11-09,POCKET_JACKET_MAN,20,132.22,0
2023-11-10,POCKET_JACKET_MAN,41,145.43,0
2023-11-11,POCKET_JACKET_MAN,34,140.24,0
2023-11-12,POCKET_JACKET_MAN,47,144.95,0
2023-11-13,POCKET_JACKET_MAN,17,143.56,0
2023-11-14,POCKET_JACKET_MAN,19,135.7,0
2023-11-15,POCKET_JACKET_MAN,21,139.06,0
2023-11-16,POCKET_JACKET_MAN,25,132.99,0
2023-11-17,POCKET_JACKET_MAN,38,142.11,0
2023-11-18,POCKET_JACKET_MAN,29,141.28,0
2023-11-19,POCKET_JACKET_MAN,39,137.98,0
2023-11-20,POCKET_JACKET_MAN,30,144.33,0
2023-11-21,POCKET_JACKET_MAN,27,138.94,0
2023-11-22,POCKET_JACKET_MAN,50,112.35,1
2023-11-23,POCKET_JACKET_MAN,84,119.35,1
2023-11-24,POCKET_JACKET_MAN,63,110.17,1
2023-11-25,POCKET_JACKET_MAN,56,119.75,1
2023-11-26,POCKET_JACKET_MAN,43,124.73,1
2023-11-27,POCKET_JACKET_MAN,44,105.92,1
2023-11-28,POCKET_JACKET_MAN,74,112.98,1
2023-11-29,POCKET_JACKET_MAN,35,138.05,0
2023-11-30,POCKET_JACKET_MAN,27,139.07,0
2023-12-01,POCKET_JACKET_MAN,27,134.13,0
2023-12-02,POCKET_JACKET_MAN,37,134.78,0
2023-12-03,POCKET_JACKET_MAN,29,135.54,0
2023-12-04,POCKET_JACKET_MAN,21,136.6,0
2023-12-05,POCKET_JACKET_MAN,30,134.97,0
2023-12-06,POCKET_JACKET_MAN,25,141.38,0
2023-12-07,POCKET_JACKET_MAN,27,139.32,0
2023-12-08,POCKET_JACKET_MAN,35,133.82,0
2023-12-09,POCKET_JACKET_MAN,40,137.59,0
2023-12-10,POCKET_JACKET_MAN,32,135.71,0
2023-12-11,POCKET_JACKET_MAN,20,139.78,0
2023-12-12,POCKET_JACKET_MAN,31,133.81,0
2023-12-13,POCKET_JACKET_MAN,27,145.58,0
2023-12-14,POCKET_JACKET_MAN,32,136.76,0
2023-12-15,POCKET_JACKET_MAN,46,143.97,0
2023-12-16,POCKET_JACKET_MAN,77,138.61,0
2023-12-17,POCKET_JACKET_MAN,102,142.23,0
2023-12-18,POCKET_JACKET_MAN,44,132.85,0
2023-12-19,POCKET_JACKET_MAN,50,142.01,0
2023-12-20,POCKET_JACKET_MAN,44,139.09,0
2023-12-21,POCKET_JACKET_MAN,44,138.68,0
2023-12-22,POCKET_JACKET_MAN,73,145.84,0
2023-12-23,POCKET_JACKET_MAN,54,143.74,0
2023-12-24,POCKET_JACKET_MAN,68,137.64,0
2023-12-25,POCKET_JACKET_MAN,23,143.81,0
2023-12-26,POCKET_JACKET_MAN,36,141.91,0
2023-12-27,POCKET_JACKET_MAN,22,140.2,0
2023-12-28,POCKET_JACKET_MAN,35,136.81,0
2023-12-29,POCKET_JACKET_MAN,21,133.22,0
2023-12-30,POCKET_JACKET_MAN,46,136.62,0
2023-12-31,POCKET_JACKET_MAN,28,137.49,0
2024-01-01,POCKET_JACKET_MAN,30,119.27,1
2024-01-02,POCKET_JACKET_MAN,32,123.92,1
2024-01-03,POCKET_JACKET_MAN,60,123.44,1
2024-01-04,POCKET_JACKET_MAN,40,116.21,1
2024-01-05,POCKET_JACKET_MAN,71,104.65,1
2024-01-06,POCKET_JACKET_MAN,65,123.71,1
2024-01-07,POCKET_JACKET_MAN,60,123.43,1
2024-01-08,POCKET_JACKET_MAN,25,138.59,0
2024-01-09,POCKET_JACKET_MAN,23,135.03,0
2024-01-10,POCKET_JACKET_MAN,29,132.95,0
2024-01-11,POCKET_JACKET_MAN,41,139.08,0
2024-01-12,POCKET_JACKET_MAN,42,143.41,0
2024-01-13,POCKET_JACKET_MAN,41,132.23,0
2024-01-14,POCKET_JACKET_MAN,46,141.71,0
2024-01-15,POCKET_JACKET_MAN,33,141.07,0
2024-01-16,POCKET_JACKET_MAN,18,136.92,0
2024-01-17,POCKET_JACKET_MAN,28,137.24,0
2024-01-18,POCKET_JACKET_MAN,26,135.03,0
2024-01-19,POCKET_JACKET_MAN,24,132.53,0
2024-01-20,POCKET_JACKET_MAN,54,136.49,0
2024-01-21,POCKET_JACKET_MAN,43,142.13,0
2024-01-22,POCKET_JACKET_MAN,30,141.75,0
2024-01-23,POCKET_JACKET_MAN,26,135.84,0
2024-01-24,POCKET_JACKET_MAN,28,143.61,0
2024-01-25,POCKET_JACKET_MAN,29,132.18,0
2024-01-26,POCKET_JACKET_MAN,37,134.0,0
2024-01-27,POCKET_JACKET_MAN,44,133.09,0
2024-01-28,POCKET_JACKET_MAN,25,145.16,0
2024-01-29,POCKET_JACKET_MAN,28,142.9,0
2024-01-30,POCKET_JACKET_MAN,28,142.55,0
2024-01-31,POCKET_JACKET_MAN,39,140.92,0
2024-02-01,POCKET_JACKET_MAN,37,140.79,0
2024-02-02,POCKET_JACKET_MAN,35,142.23,0
2024-02-03,POCKET_JACKET_MAN,38,142.85,0
2024-02-04,POCKET_JACKET_MAN,35,133.21,0
2024-02-05,POCKET_JACKET_MAN,27,138.76,0
2024-02-06,POCKET_JACKET_MAN,36,138.22,0
2024-02-07,POCKET_JACKET_MAN,29,139.98,0
2024-02-08,POCKET_JACKET_MAN,26,140.6,0
2024-02-09,POCKET_JACKET_MAN,33,143.56,0
2024-02-10,POCKET_JACKET_MAN,39,140.3,0
2024-02-11,POCKET_JACKET_MAN,29,134.33,0
2024-02-12,POCKET_JACKET_MAN,18,134.43,0
2024-02-13,POCKET_JACKET_MAN,25,141.33,0
2024-02-14,POCKET_JACKET_MAN,37,133.27,0
2024-02-15,POCKET_JACKET_MAN,35,144.47,0
2024-02-16,POCKET_JACKET_MAN,22,138.48,0
2024-02-17,POCKET_JACKET_MAN,30,137.47,0
2024-02-18,POCKET_JACKET_MAN,42,142.91,0
2024-02-19,POCKET_JACKET_MAN,22,144.99,0
2023-08-24,PURL_KNIT_SWEATER,12,12.72,0
2023-08-25,PURL_KNIT_SWEATER,14,12.34,0
2023-08-26,PURL_KNIT_SWEATER,13,13.2,0
2023-08-27,PURL_KNIT_SWEATER,13,13.16,0
2023-08-28,PURL_KNIT_SWEATER,10,13.29,0
2023-08-29,PURL_KNIT_SWEATER,12,12.76,0
2023-08-30,PURL_KNIT_SWEATER,14,12.79,0
2023-08-31,PURL_KNIT_SWEATER,17,12.52,0
2023-09-01,PURL_KNIT_SWEATER,15,12.47,0
2023-09-02,PURL_KNIT_SWEATER,18,12.86,0
2023-09-03,PURL_KNIT_SWEATER,19,12.49,0
2023-09-04,PURL_KNIT_SWEATER,12,12.34,0
2023-09-05,PURL_KNIT_SWEATER,10,12.67,0
2023-09-06,PURL_KNIT_SWEATER,16,12.36,0
2023-09-07,PURL_KNIT_SWEATER,16,13.58,0
2023-09-08,PURL_KNIT_SWEATER,16,13.08,0
2023-09-09,PURL_KNIT_SWEATER,14,13.05,0
2023-09-10,PURL_KNIT_SWEATER,18,12.83,0
2023-09-11,PURL_KNIT_SWEATER,8,12.65,0
2023-09-12,PURL_KNIT_SWEATER,18,12.46,0
2023-09-13,PURL_KNIT_SWEATER,12,12.57,0
2023-09-14,PURL_KNIT_SWEATER,13,13.62,0
2023-09-15,PURL_KNIT_SWEATER,21,13.48,0
2023-09-16,PURL_KNIT_SWEATER,9,13.63,0
2023-09-17,PURL_KNIT_SWEATER,23,12.77,0
2023-09-18,PURL_KNIT_SWEATER,13,12.74,0
2023-09-19,PURL_KNIT_SWEATER,19,13.23,0
2023-09-20,PURL_KNIT_SWEATER,12,12.75,0
2023-09-21,PURL_KNIT_SWEATER,16,12.51,0
2023-09-22,PURL_KNIT_SWEATER,14,13.09,0
2023-09-23,PURL_KNIT_SWEATER,24,13.32,0
2023-09-24,PURL_KNIT_SWEATER,24,13.47,0
2023-09-25,PURL_KNIT_SWEATER,17,13.14,0
2023-09-26,PURL_KNIT_SWEATER,15,12.58,0
2023-09-27,PURL_KNIT_SWEATER,22,13.44,0
2023-09-28,PURL_KNIT_SWEATER,12,12.6,0
2023-09-29,PURL_KNIT_SWEATER,18,13.1,0
2023-09-30,PURL_KNIT_SWEATER,17,13.04,0
2023-10-01,PURL_KNIT_SWEATER,27,13.05,0
2023-10-02,PURL_KNIT_SWEATER,14,12.64,0
2023-10-03,PURL_KNIT_SWEATER,25,12.39,0
2023-10-04,PURL_KNIT_SWEATER,22,12.99,0
2023-10-05,PURL_KNIT_SWEATER,16,12.74,0
2023-10-06,PURL_KNIT_SWEATER,28,13.14,0
2023-10-07,PURL_KNIT_SWEATER,36,12.81,0
2023-10-08,PURL_KNIT_SWEATER,30,13.17,0
2023-10-09,PURL_KNIT_SWEATER,13,13.25,0
2023-10-10,PURL_KNIT_SWEATER,21,13.06,0
2023-10-11,PURL_KNIT_SWEATER,25,12.37,0
2023-10-12,PURL_KNIT_SWEATER,21,12.75,0
2023-10-13,PURL_KNIT_SWEATER,20,13.22,0
2023-10-14,PURL_KNIT_SWEATER,36,12.85,0
2023-10-15,PURL_KNIT_SWEATER,27,12.88,0
2023-10-16,PURL_KNIT_SWEATER,25,13.55,0
2023-10-17,PURL_KNIT_SWEATER,20,13.1,0
2023-10-18,PURL_KNIT_SWEATER,21,13.6,0
2023-10-19,PURL_KNIT_SWEATER,20,12.78,0
2023-10-20,PURL_KNIT_SWEATER,25,13.0,0
2023-10-21,PURL_KNIT_SWEATER,33,13.64,0
2023-10-22,PURL_KNIT_SWEATER,24,12.93,0
2023-10-23,PURL_KNIT_SWEATER,15,12.49,0
2023-10-24,PURL_KNIT_SWEATER,16,13.49,0
2023-10-25,PURL_KNIT_SWEATER,15,13.2,0
2023-10-26,PURL_KNIT_SWEATER,17,12.91,0
2023-10-27,PURL_KNIT_SWEATER,25,13.4,0
2023-10-28,PURL_KNIT_SWEATER,32,13.56,0
2023-10-29,PURL_KNIT_SWEATER,34,12.54,0
2023-10-30,PURL_KNIT_SWEATER,21,12.96,0
2023-10-31,PURL_KNIT_SWEATER,31,12.86,0
2023-11-01,PURL_KNIT_SWEATER,33,12.78,0
2023-11-02,PURL_KNIT_SWEATER,23,12.55,0
2023-11-03,PURL_KNIT_SWEATER,23,13.29,0
2023-11-04,PURL_KNIT_SWEATER,46,13.47,0
2023-11-05,PURL_KNIT_SWEATER,40,13.09,0
2023-11-06,PURL_KNIT_SWEATER,26,13.04,0
2023-11-07,PURL_KNIT_SWEATER,22,12.44,0
2023-11-08,PURL_KNIT_SWEATER,30,12.86,0
2023-11-09,PURL_KNIT_SWEATER,26,12.73,0
2023-11-10,PURL_KNIT_SWEATER,29,12.9,0
2023-11-11,PURL_KNIT_SWEATER,33,13.11,0
2023-11-12,PURL_KNIT_SWEATER,37,13.42,0
2023-11-13,PURL_KNIT_SWEATER,29,12.44,0
2023-11-14,PURL_KNIT_SWEATER,38,13.42,0
2023-11-15,PURL_KNIT_SWEATER,24,13.36,0
2023-11-16,PURL_KNIT_SWEATER,27,12.5,0
2023-11-17,PURL_KNIT_SWEATER,30,13.48,0
2023-11-18,PURL_KNIT_SWEATER,38,13.09,0
2023-11-19,PURL_KNIT_SWEATER,17,13.56,0
2023-11-20,PURL_KNIT_SWEATER,22,13.39,0
2023-11-21,PURL_KNIT_SWEATER,38,13.58,0
2023-11-22,PURL_KNIT_SWEATER,48,10.0,1
2023-11-23,PURL_KNIT_SWEATER,77,11.0,1
2023-11-24,PURL_KNIT_SWEATER,76,11.5,1
2023-11-25,PURL_KNIT_SWEATER,75,10.16,1
2023-11-26,PURL_KNIT_SWEATER,93,10.43,1
2023-11-27,PURL_KNIT_SWEATER,81,10.82,1
2023-11-28,PURL_KNIT_SWEATER,97,10.91,1
2023-11-29,PURL_KNIT_SWEATER,31,12.88,0
2023-11-30,PURL_KNIT_SWEATER,28,13.13,0
2023-12-01,PURL_KNIT_SWEATER,36,12.63,0
2023-12-02,PURL_KNIT_SWEATER,44,12.58,0
2023-12-03,PURL_KNIT_SWEATER,50,12.42,0
2023-12-04,PURL_KNIT_SWEATER,31,13.02,0
2023-12-05,PURL_KNIT_SWEATER,31,12.64,0
2023-12-06,PURL_KNIT_SWEATER,25,12.91,0
2023-12-07,PURL_KNIT_SWEATER,30,12.55,0
2023-12-08,PURL_KNIT_SWEATER,29,12.84,0
2023-12-09,PURL_KNIT_SWEATER,33,12.41,0
2023-12-10,PURL_KNIT_SWEATER,39,12.97,0
2023-12-11,PURL_KNIT_SWEATER,12,12.84,0
2023-12-12,PURL_KNIT_SWEATER,27,13.0,0
2023-12-13,PURL_KNIT_SWEATER,30,12.42,0
2023-12-14,PURL_KNIT_SWEATER,29,13.08,0
2023-12-15,PURL_KNIT_SWEATER,67,13.07,0
2023-12-16,PURL_KNIT_SWEATER,131,12.4,0
2023-12-17,PURL_KNIT_SWEATER,102,13.43,0
2023-12-18,PURL_KNIT_SWEATER,30,12.81,0
2023-12-19,PURL_KNIT_SWEATER,74,13.23,0
2023-12-20,PURL_KNIT_SWEATER,66,13.06,0
2023-12-21,PURL_KNIT_SWEATER,36,12.35,0
2023-12-22,PURL_KNIT_SWEATER,56,12.98,0
2023-12-23,PURL_KNIT_SWEATER,98,12.37,0
2023-12-24,PURL_KNIT_SWEATER,71,13.29,0
2023-12-25,PURL_KNIT_SWEATER,27,12.75,0
2023-12-26,PURL_KNIT_SWEATER,21,12.47,0
2023-12-27,PURL_KNIT_SWEATER,26,12.57,0
2023-12-28,PURL_KNIT_SWEATER,33,13.05,0
2023-12-29,PURL_KNIT_SWEATER,40,12.96,0
2023-12-30,PURL_KNIT_SWEATER,31,13.36,0
2023-12-31,PURL_KNIT_SWEATER,28,13.63,0
2024-01-01,PURL_KNIT_SWEATER,37,10.18,1
2024-01-02,PURL_KNIT_SWEATER,46,10.54,1
2024-01-03,PURL_KNIT_SWEATER,63,10.39,1
2024-01-04,PURL_KNIT_SWEATER,47,10.56,1
2024-01-05,PURL_KNIT_SWEATER,62,11.43,1
2024-01-06,PURL_KNIT_SWEATER,55,11.09,1
2024-01-07,PURL_KNIT_SWEATER,66,10.53,1
2024-01-08,PURL_KNIT_SWEATER,14,13.02,0
2024-01-09,PURL_KNIT_SWEATER,23,12.51,0
2024-01-10,PURL_KNIT_SWEATER,38,12.55,0
2024-01-11,PURL_KNIT_SWEATER,26,13.21,0
2024-01-12,PURL_KNIT_SWEATER,25,12.97,0
2024-01-13,PURL_KNIT_SWEATER,24,13.11,0
2024-01-14,PURL_KNIT_SWEATER,30,13.09,0
2024-01-15,PURL_KNIT_SWEATER,24,13.06,0
2024-01-16,PURL_KNIT_SWEATER,22,13.08,0
2024-01-17,PURL_KNIT_SWEATER,33,12.37,0
2024-01-18,PURL_KNIT_SWEATER,24,12.8,0
2024-01-19,PURL_KNIT_SWEATER,35,12.68,0
2024-01-20,PURL_KNIT_SWEATER,48,13.24,0
2024-01-21,PURL_KNIT_SWEATER,47,13.3,0
2024-01-22,PURL_KNIT_SWEATER,26,13.13,0
2024-01-23,PURL_KNIT_SWEATER,22,12.68,0
2024-01-24,PURL_KNIT_SWEATER,28,12.88,0
2024-01-25,PURL_KNIT_SWEATER,30,12.71,0
2024-01-26,PURL_KNIT_SWEATER,49,12.35,0
2024-01-27,PURL_KNIT_SWEATER,23,13.29,0
2024-01-28,PURL_KNIT_SWEATER,36,12.37,0
2024-01-29,PURL_KNIT_SWEATER,27,12.57,0
2024-01-30,PURL_KNIT_SWEATER,29,12.95,0
2024-01-31,PURL_KNIT_SWEATER,29,13.06,0
2024-02-01,PURL_KNIT_SWEATER,24,12.87,0
2024-02-02,PURL_KNIT_SWEATER,38,12.6,0
2024-02-03,PURL_KNIT_SWEATER,36,12.37,0
2024-02-04,PURL_KNIT_SWEATER,37,13.5,0
2024-02-05,PURL_KNIT_SWEATER,28,13.12,0
2024-02-06,PURL_KNIT_SWEATER,26,13.31,0
2024-02-07,PURL_KNIT_SWEATER,34,13.53,0
2024-02-08,PURL_KNIT_SWEATER,20,12.69,0
2024-02-09,PURL_KNIT_SWEATER,33,12.6,0
2024-02-10,PURL_KNIT_SWEATER,29,13.06,0
2024-02-11,PURL_KNIT_SWEATER,28,13.1,0
2024-02-12,PURL_KNIT_SWEATER,32,12.45,0
2024-02-13,PURL_KNIT_SWEATER,20,12.45,0
2024-02-14,PURL_KNIT_SWEATER,27,12.62,0
2024-02-15,PURL_KNIT_SWEATER,20,12.71,0
2024-02-16,PURL_KNIT_SWEATER,38,12.36,0
2024-02-17,PURL_KNIT_SWEATER,31,13.18,0
2024-02-18,PURL_KNIT_SWEATER,41,13.55,0
2024-02-19,PURL_KNIT_SWEATER,25,12.37,0
2023-08-24,RIB_COLLAR_JACKET_MAN,12,125.21,0
2023-08-25,RIB_COLLAR_JACKET_MAN,13,122.69,0
2023-08-26,RIB_COLLAR_JACKET_MAN,14,130.3,0
2023-08-27,RIB_COLLAR_JACKET_MAN,16,131.13,0
2023-08-28,RIB_COLLAR_JACKET_MAN,6,129.24,0
2023-08-29,RIB_COLLAR_JACKET_MAN,8,123.16,0
2023-08-30,RIB_COLLAR_JACKET_MAN,12,123.62,0
2023-08-31,RIB_COLLAR_JACKET_MAN,9,130.33,0
2023-09-01,RIB_COLLAR_JACKET_MAN,11,126.27,0
2023-09-02,RIB_COLLAR_JACKET_MAN,10,127.14,0
2023-09-03,RIB_COLLAR_JACKET_MAN,11,129.86,0
2023-09-04,RIB_COLLAR_JACKET_MAN,11,128.69,0
2023-09-05,RIB_COLLAR_JACKET_MAN,12,132.0,0
2023-09-06,RIB_COLLAR_JACKET_MAN,12,125.32,0
2023-09-07,RIB_COLLAR_JACKET_MAN,10,128.95,0
2023-09-08,RIB_COLLAR_JACKET_MAN,14,130.25,0
2023-09-09,RIB_COLLAR_JACKET_MAN,19,123.93,0
2023-09-10,RIB_COLLAR_JACKET_MAN,13,123.52,0
2023-09-11,RIB_COLLAR_JACKET_MAN,10,131.43,0
2023-09-12,RIB_COLLAR_JACKET_MAN,16,128.16,0
2023-09-13,RIB_COLLAR_JACKET_MAN,14,132.86,0
2023-09-14,RIB_COLLAR_JACKET_MAN,11,131.51,0
2023-09-15,RIB_COLLAR_JACKET_MAN,16,127.21,0
2023-09-16,RIB_COLLAR_JACKET_MAN,11,123.73,0
2023-09-17,RIB_COLLAR_JACKET_MAN,16,124.94,0
2023-09-18,RIB_COLLAR_JACKET_MAN,12,129.54,0
2023-09-19,RIB_COLLAR_JACKET_MAN,14,132.95,0
2023-09-20,RIB_COLLAR_JACKET_MAN,15,131.05,0
2023-09-21,RIB_COLLAR_JACKET_MAN,15,125.77,0
2023-09-22,RIB_COLLAR_JACKET_MAN,17,128.86,0
2023-09-23,RIB_COLLAR_JACKET_MAN,19,124.88,0
2023-09-24,RIB_COLLAR_JACKET_MAN,18,129.88,0
2023-09-25,RIB_COLLAR_JACKET_MAN,9,134.47,0
2023-09-26,RIB_COLLAR_JACKET_MAN,17,135.08,0
2023-09-27,RIB_COLLAR_JACKET_MAN,14,133.67,0
2023-09-28,RIB_COLLAR_JACKET_MAN,16,133.44,0
2023-09-29,RIB_COLLAR_JACKET_MAN,19,123.03,0
2023-09-30,RIB_COLLAR_JACKET_MAN,17,130.24,0
2023-10-01,RIB_COLLAR_JACKET_MAN,21,123.54,0
2023-10-02,RIB_COLLAR_JACKET_MAN,15,131.53,0
2023-10-03,RIB_COLLAR_JACKET_MAN,23,123.39,0
2023-10-04,RIB_COLLAR_JACKET_MAN,15,126.62,0
2023-10-05,RIB_COLLAR_JACKET_MAN,24,126.66,0
2023-10-06,RIB_COLLAR_JACKET_MAN,23,130.62,0
2023-10-07,RIB_COLLAR_JACKET_MAN,26,125.56,0
2023-10-08,RIB_COLLAR_JACKET_MAN,30,122.86,0
2023-10-09,RIB_COLLAR_JACKET_MAN,17,134.66,0
2023-10-10,RIB_COLLAR_JACKET_MAN,24,132.85,0
2023-10-11,RIB_COLLAR_JACKET_MAN,18,128.74,0
2023-10-12,RIB_COLLAR_JACKET_MAN,26,130.64,0
2023-10-13,RIB_COLLAR_JACKET_MAN,21,127.99,0
2023-10-14,RIB_COLLAR_JACKET_MAN,34,132.06,0
2023-10-15,RIB_COLLAR_JACKET_MAN,24,127.12,0
2023-10-16,RIB_COLLAR_JACKET_MAN,17,126.26,0
2023-10-17,RIB_COLLAR_JACKET_MAN,17,123.09,0
2023-10-18,RIB_COLLAR_JACKET_MAN,18,122.78,0
2023-10-19,RIB_COLLAR_JACKET_MAN,21,127.51,0
2023-10-20,RIB_COLLAR_JACKET_MAN,26,131.32,0
2023-10-21,RIB_COLLAR_JACKET_MAN,34,134.74,0
2023-10-22,RIB_COLLAR_JACKET_MAN,27,128.58,0
2023-10-23,RIB_COLLAR_JACKET_MAN,14,135.34,0
2023-10-24,RIB_COLLAR_JACKET_MAN,24,125.54,0
2023-10-25,RIB_COLLAR_JACKET_MAN,23,130.39,0
2023-10-26,RIB_COLLAR_JACKET_MAN,25,129.16,0
2023-10-27,RIB_COLLAR_JACKET_MAN,23,125.39,0
2023-10-28,RIB_COLLAR_JACKET_MAN,26,124.96,0
2023-10-29,RIB_COLLAR_JACKET_MAN,26,123.3,0
2023-10-30,RIB_COLLAR_JACKET_MAN,24,135.05,0
2023-10-31,RIB_COLLAR_JACKET_MAN,30,131.53,0
2023-11-01,RIB_COLLAR_JACKET_MAN,21,124.54,0
2023-11-02,RIB_COLLAR_JACKET_MAN,21,125.44,0
2023-11-03,RIB_COLLAR_JACKET_MAN,31,129.48,0
2023-11-04,RIB_COLLAR_JACKET_MAN,41,123.73,0
2023-11-05,RIB_COLLAR_JACKET_MAN,43,133.87,0
2023-11-06,RIB_COLLAR_JACKET_MAN,18,134.01,0
2023-11-07,RIB_COLLAR_JACKET_MAN,23,134.88,0
2023-11-08,RIB_COLLAR_JACKET_MAN,26,131.0,0
2023-11-09,RIB_COLLAR_JACKET_MAN,26,129.66,0
2023-11-10,RIB_COLLAR_JACKET_MAN,28,127.36,0
2023-11-11,RIB_COLLAR_JACKET_MAN,27,125.9,0
2023-11-12,RIB_COLLAR_JACKET_MAN,33,123.6,0
2023-11-13,RIB_COLLAR_JACKET_MAN,29,125.39,0
2023-11-14,RIB_COLLAR_JACKET_MAN,23,133.53,0
2023-11-15,RIB_COLLAR_JACKET_MAN,27,128.94,0
2023-11-16,RIB_COLLAR_JACKET_MAN,39,133.19,0
2023-11-17,RIB_COLLAR_JACKET_MAN,27,127.04,0
2023-11-18,RIB_COLLAR_JACKET_MAN,39,125.99,0
2023-11-19,RIB_COLLAR_JACKET_MAN,47,133.88,0
2023-11-20,RIB_COLLAR_JACKET_MAN,25,133.52,0
